"indic_de","unit","geo","time","values"
"PC_Y75_79","PC","ME0",2017,3.1
"PC_Y80_84","PC","ME0",2017,1.9
"PC_Y85_MAX","PC","ME0",2017,1.2
"PC_Y60_64","PC","ME0",2018,6.5
"PC_Y65_69","PC","ME0",2018,5.4
"PC_Y70_74","PC","ME0",2018,3.2
"PC_Y75_79","PC","ME0",2018,3
"PC_Y80_84","PC","ME0",2018,2
"PC_Y85_MAX","PC","ME0",2018,1.2
"PC_Y60_64","PC","ME00",2017,6.4
"PC_Y65_69","PC","ME00",2017,5.2
"PC_Y70_74","PC","ME00",2017,3.1
"PC_Y75_79","PC","ME00",2017,3.1
"PC_Y80_84","PC","ME00",2017,1.9
"PC_Y85_MAX","PC","ME00",2017,1.2
"PC_Y60_64","PC","ME00",2018,6.5
"PC_Y65_69","PC","ME00",2018,5.4
"PC_Y70_74","PC","ME00",2018,3.2
"PC_Y75_79","PC","ME00",2018,3
"PC_Y80_84","PC","ME00",2018,2
"PC_Y85_MAX","PC","ME00",2018,1.2
"PC_Y60_64","PC","MK",2017,6.1
"PC_Y65_69","PC","MK",2017,4.9
"PC_Y70_74","PC","MK",2017,3.4
"PC_Y75_79","PC","MK",2017,2.5
"PC_Y80_84","PC","MK",2017,1.7
"PC_Y85_MAX","PC","MK",2017,0.8
"PC_Y60_64","PC","MK",2018,6.1
"PC_Y65_69","PC","MK",2018,5.1
"PC_Y70_74","PC","MK",2018,3.5
"PC_Y75_79","PC","MK",2018,2.6
"PC_Y80_84","PC","MK",2018,1.7
"PC_Y85_MAX","PC","MK",2018,0.8
"PC_Y60_64","PC","MK0",2017,6.1
"PC_Y65_69","PC","MK0",2017,4.9
"PC_Y70_74","PC","MK0",2017,3.4
"PC_Y75_79","PC","MK0",2017,2.5
"PC_Y80_84","PC","MK0",2017,1.7
"PC_Y85_MAX","PC","MK0",2017,0.8
"PC_Y60_64","PC","MK0",2018,6.1
"PC_Y65_69","PC","MK0",2018,5.1
"PC_Y70_74","PC","MK0",2018,3.5
"PC_Y75_79","PC","MK0",2018,2.6
"PC_Y80_84","PC","MK0",2018,1.7
"PC_Y85_MAX","PC","MK0",2018,0.8
"PC_Y60_64","PC","MK00",2017,6.1
"PC_Y65_69","PC","MK00",2017,4.9
"PC_Y70_74","PC","MK00",2017,3.4
"PC_Y75_79","PC","MK00",2017,2.5
"PC_Y80_84","PC","MK00",2017,1.7
"PC_Y85_MAX","PC","MK00",2017,0.8
"PC_Y60_64","PC","MK00",2018,6.1
"PC_Y65_69","PC","MK00",2018,5.1
"PC_Y70_74","PC","MK00",2018,3.5
"PC_Y75_79","PC","MK00",2018,2.6
"PC_Y80_84","PC","MK00",2018,1.7
"PC_Y85_MAX","PC","MK00",2018,0.8
"PC_Y60_64","PC","MT",2017,6.4
"PC_Y65_69","PC","MT",2017,6.5
"PC_Y70_74","PC","MT",2017,5
"PC_Y75_79","PC","MT",2017,3.1
"PC_Y80_84","PC","MT",2017,2.3
"PC_Y85_MAX","PC","MT",2017,1.8
"PC_Y60_64","PC","MT",2018,6.3
"PC_Y65_69","PC","MT",2018,6.2
"PC_Y70_74","PC","MT",2018,5.5
"PC_Y75_79","PC","MT",2018,2.9
"PC_Y80_84","PC","MT",2018,2.4
"PC_Y85_MAX","PC","MT",2018,1.8
"PC_Y60_64","PC","MT0",2017,6.4
"PC_Y65_69","PC","MT0",2017,6.5
"PC_Y70_74","PC","MT0",2017,5
"PC_Y75_79","PC","MT0",2017,3.1
"PC_Y80_84","PC","MT0",2017,2.3
"PC_Y85_MAX","PC","MT0",2017,1.8
"PC_Y60_64","PC","MT0",2018,6.3
"PC_Y65_69","PC","MT0",2018,6.2
"PC_Y70_74","PC","MT0",2018,5.5
"PC_Y75_79","PC","MT0",2018,2.9
"PC_Y80_84","PC","MT0",2018,2.4
"PC_Y85_MAX","PC","MT0",2018,1.8
"PC_Y60_64","PC","MT00",2017,6.4
"PC_Y65_69","PC","MT00",2017,6.5
"PC_Y70_74","PC","MT00",2017,5
"PC_Y75_79","PC","MT00",2017,3.1
"PC_Y80_84","PC","MT00",2017,2.3
"PC_Y85_MAX","PC","MT00",2017,1.8
"PC_Y60_64","PC","MT00",2018,6.3
"PC_Y65_69","PC","MT00",2018,6.2
"PC_Y70_74","PC","MT00",2018,5.5
"PC_Y75_79","PC","MT00",2018,2.9
"PC_Y80_84","PC","MT00",2018,2.4
"PC_Y85_MAX","PC","MT00",2018,1.8
"PC_Y60_64","PC","NL",2017,6.3
"PC_Y65_69","PC","NL",2017,5.9
"PC_Y70_74","PC","NL",2017,4.7
"PC_Y75_79","PC","NL",2017,3.3
"PC_Y80_84","PC","NL",2017,2.4
"PC_Y85_MAX","PC","NL",2017,2.1
"PC_Y60_64","PC","NL",2018,6.3
"PC_Y65_69","PC","NL",2018,5.8
"PC_Y70_74","PC","NL",2018,5.1
"PC_Y75_79","PC","NL",2018,3.4
"PC_Y80_84","PC","NL",2018,2.4
"PC_Y85_MAX","PC","NL",2018,2.2
"PC_Y60_64","PC","NL1",2017,6.7
"PC_Y65_69","PC","NL1",2017,6.4
"PC_Y70_74","PC","NL1",2017,5.3
"PC_Y75_79","PC","NL1",2017,3.6
"PC_Y80_84","PC","NL1",2017,2.6
"PC_Y85_MAX","PC","NL1",2017,2.3
"PC_Y60_64","PC","NL1",2018,6.7
"PC_Y65_69","PC","NL1",2018,6.3
"PC_Y70_74","PC","NL1",2018,5.7
"PC_Y75_79","PC","NL1",2018,3.7
"PC_Y80_84","PC","NL1",2018,2.6
"PC_Y85_MAX","PC","NL1",2018,2.4
"PC_Y60_64","PC","NL11",2017,6.4
"PC_Y65_69","PC","NL11",2017,6
"PC_Y70_74","PC","NL11",2017,4.9
"PC_Y75_79","PC","NL11",2017,3.3
"PC_Y80_84","PC","NL11",2017,2.4
"PC_Y85_MAX","PC","NL11",2017,2.2
"PC_Y60_64","PC","NL11",2018,6.4
"PC_Y65_69","PC","NL11",2018,5.9
"PC_Y70_74","PC","NL11",2018,5.3
"PC_Y75_79","PC","NL11",2018,3.4
"PC_Y80_84","PC","NL11",2018,2.4
"PC_Y85_MAX","PC","NL11",2018,2.2
"PC_Y60_64","PC","NL12",2017,6.6
"PC_Y65_69","PC","NL12",2017,6.4
"PC_Y70_74","PC","NL12",2017,5.4
"PC_Y75_79","PC","NL12",2017,3.7
"PC_Y80_84","PC","NL12",2017,2.5
"PC_Y85_MAX","PC","NL12",2017,2.3
"PC_Y60_64","PC","NL12",2018,6.7
"PC_Y65_69","PC","NL12",2018,6.3
"PC_Y70_74","PC","NL12",2018,5.7
"PC_Y75_79","PC","NL12",2018,3.8
"PC_Y80_84","PC","NL12",2018,2.6
"PC_Y85_MAX","PC","NL12",2018,2.3
"PC_Y60_64","PC","NL13",2017,7.1
"PC_Y65_69","PC","NL13",2017,6.9
"PC_Y70_74","PC","NL13",2017,5.6
"PC_Y75_79","PC","NL13",2017,4
"PC_Y80_84","PC","NL13",2017,2.9
"PC_Y85_MAX","PC","NL13",2017,2.5
"PC_Y60_64","PC","NL13",2018,7.1
"PC_Y65_69","PC","NL13",2018,6.7
"PC_Y70_74","PC","NL13",2018,6
"PC_Y75_79","PC","NL13",2018,4.1
"PC_Y80_84","PC","NL13",2018,2.9
"PC_Y85_MAX","PC","NL13",2018,2.6
"PC_Y60_64","PC","NL2",2017,6.3
"PC_Y65_69","PC","NL2",2017,5.9
"PC_Y70_74","PC","NL2",2017,4.7
"PC_Y75_79","PC","NL2",2017,3.3
"PC_Y80_84","PC","NL2",2017,2.3
"PC_Y85_MAX","PC","NL2",2017,2
"PC_Y60_64","PC","NL2",2018,6.4
"PC_Y65_69","PC","NL2",2018,5.8
"PC_Y70_74","PC","NL2",2018,5
"PC_Y75_79","PC","NL2",2018,3.4
"PC_Y80_84","PC","NL2",2018,2.3
"PC_Y85_MAX","PC","NL2",2018,2.1
"PC_Y60_64","PC","NL21",2017,6.1
"PC_Y65_69","PC","NL21",2017,5.8
"PC_Y70_74","PC","NL21",2017,4.7
"PC_Y75_79","PC","NL21",2017,3.4
"PC_Y80_84","PC","NL21",2017,2.4
"PC_Y85_MAX","PC","NL21",2017,2.1
"PC_Y60_64","PC","NL21",2018,6.2
"PC_Y65_69","PC","NL21",2018,5.7
"PC_Y70_74","PC","NL21",2018,5
"PC_Y75_79","PC","NL21",2018,3.5
"PC_Y80_84","PC","NL21",2018,2.4
"PC_Y85_MAX","PC","NL21",2018,2.2
"PC_Y60_64","PC","NL22",2017,6.5
"PC_Y65_69","PC","NL22",2017,6.2
"PC_Y70_74","PC","NL22",2017,4.9
"PC_Y75_79","PC","NL22",2017,3.5
"PC_Y80_84","PC","NL22",2017,2.5
"PC_Y85_MAX","PC","NL22",2017,2.2
"PC_Y60_64","PC","NL22",2018,6.5
"PC_Y65_69","PC","NL22",2018,6.1
"PC_Y70_74","PC","NL22",2018,5.3
"PC_Y75_79","PC","NL22",2018,3.6
"PC_Y80_84","PC","NL22",2018,2.5
"PC_Y85_MAX","PC","NL22",2018,2.2
"PC_Y60_64","PC","NL23",2017,5.9
"PC_Y65_69","PC","NL23",2017,4.8
"PC_Y70_74","PC","NL23",2017,3.4
"PC_Y75_79","PC","NL23",2017,2
"PC_Y80_84","PC","NL23",2017,1.4
"PC_Y85_MAX","PC","NL23",2017,1.2
"PC_Y60_64","PC","NL23",2018,6.1
"PC_Y65_69","PC","NL23",2018,4.8
"PC_Y70_74","PC","NL23",2018,3.7
"PC_Y75_79","PC","NL23",2018,2.1
"PC_Y80_84","PC","NL23",2018,1.4
"PC_Y85_MAX","PC","NL23",2018,1.2
"PC_Y60_64","PC","NL3",2017,5.9
"PC_Y65_69","PC","NL3",2017,5.6
"PC_Y70_74","PC","NL3",2017,4.4
"PC_Y75_79","PC","NL3",2017,3.1
"PC_Y80_84","PC","NL3",2017,2.2
"PC_Y85_MAX","PC","NL3",2017,2.1
"PC_Y60_64","PC","NL3",2018,6
"PC_Y65_69","PC","NL3",2018,5.5
"PC_Y70_74","PC","NL3",2018,4.8
"PC_Y75_79","PC","NL3",2018,3.2
"PC_Y80_84","PC","NL3",2018,2.2
"PC_Y85_MAX","PC","NL3",2018,2.1
"PC_Y60_64","PC","NL31",2017,5.6
"PC_Y65_69","PC","NL31",2017,5.2
"PC_Y70_74","PC","NL31",2017,4.1
"PC_Y75_79","PC","NL31",2017,2.9
"PC_Y80_84","PC","NL31",2017,2
"PC_Y85_MAX","PC","NL31",2017,1.9
"PC_Y60_64","PC","NL31",2018,5.7
"PC_Y65_69","PC","NL31",2018,5.1
"PC_Y70_74","PC","NL31",2018,4.4
"PC_Y75_79","PC","NL31",2018,2.9
"PC_Y80_84","PC","NL31",2018,2.1
"PC_Y85_MAX","PC","NL31",2018,1.9
"PC_Y60_64","PC","NL32",2017,5.9
"PC_Y65_69","PC","NL32",2017,5.6
"PC_Y70_74","PC","NL32",2017,4.5
"PC_Y75_79","PC","NL32",2017,3.1
"PC_Y80_84","PC","NL32",2017,2.1
"PC_Y85_MAX","PC","NL32",2017,2
"PC_Y60_64","PC","NL32",2018,5.9
"PC_Y65_69","PC","NL32",2018,5.5
"PC_Y70_74","PC","NL32",2018,4.8
"PC_Y75_79","PC","NL32",2018,3.2
"PC_Y80_84","PC","NL32",2018,2.1
"PC_Y85_MAX","PC","NL32",2018,2
"PC_Y60_64","PC","NL33",2017,5.9
"PC_Y65_69","PC","NL33",2017,5.6
"PC_Y70_74","PC","NL33",2017,4.4
"PC_Y75_79","PC","NL33",2017,3.1
"PC_Y80_84","PC","NL33",2017,2.2
"PC_Y85_MAX","PC","NL33",2017,2.1
"PC_Y60_64","PC","NL33",2018,6
"PC_Y65_69","PC","NL33",2018,5.5
"PC_Y70_74","PC","NL33",2018,4.7
"PC_Y75_79","PC","NL33",2018,3.2
"PC_Y80_84","PC","NL33",2018,2.2
"PC_Y85_MAX","PC","NL33",2018,2.2
"PC_Y60_64","PC","NL34",2017,6.9
"PC_Y65_69","PC","NL34",2017,6.9
"PC_Y70_74","PC","NL34",2017,5.9
"PC_Y75_79","PC","NL34",2017,4.1
"PC_Y80_84","PC","NL34",2017,2.9
"PC_Y85_MAX","PC","NL34",2017,2.9
"PC_Y60_64","PC","NL34",2018,7
"PC_Y65_69","PC","NL34",2018,6.7
"PC_Y70_74","PC","NL34",2018,6.3
"PC_Y75_79","PC","NL34",2018,4.2
"PC_Y80_84","PC","NL34",2018,2.9
"PC_Y85_MAX","PC","NL34",2018,2.9
"PC_Y60_64","PC","NL4",2017,6.7
"PC_Y65_69","PC","NL4",2017,6.5
"PC_Y70_74","PC","NL4",2017,5.2
"PC_Y75_79","PC","NL4",2017,3.8
"PC_Y80_84","PC","NL4",2017,2.7
"PC_Y85_MAX","PC","NL4",2017,2.2
"PC_Y60_64","PC","NL4",2018,6.7
"PC_Y65_69","PC","NL4",2018,6.4
"PC_Y70_74","PC","NL4",2018,5.5
"PC_Y75_79","PC","NL4",2018,3.8
"PC_Y80_84","PC","NL4",2018,2.7
"PC_Y85_MAX","PC","NL4",2018,2.3
"PC_Y60_64","PC","NL41",2017,6.4
"PC_Y65_69","PC","NL41",2017,6.2
"PC_Y70_74","PC","NL41",2017,5
"PC_Y75_79","PC","NL41",2017,3.6
"PC_Y80_84","PC","NL41",2017,2.5
"PC_Y85_MAX","PC","NL41",2017,2.1
"PC_Y60_64","PC","NL41",2018,6.4
"PC_Y65_69","PC","NL41",2018,6.1
"PC_Y70_74","PC","NL41",2018,5.3
"PC_Y75_79","PC","NL41",2018,3.6
"PC_Y80_84","PC","NL41",2018,2.6
"PC_Y85_MAX","PC","NL41",2018,2.1
"PC_Y60_64","PC","NL42",2017,7.4
"PC_Y65_69","PC","NL42",2017,7
"PC_Y70_74","PC","NL42",2017,5.6
"PC_Y75_79","PC","NL42",2017,4.2
"PC_Y80_84","PC","NL42",2017,3
"PC_Y85_MAX","PC","NL42",2017,2.5
"PC_Y60_64","PC","NL42",2018,7.5
"PC_Y65_69","PC","NL42",2018,7
"PC_Y70_74","PC","NL42",2018,5.9
"PC_Y75_79","PC","NL42",2018,4.3
"PC_Y80_84","PC","NL42",2018,3
"PC_Y85_MAX","PC","NL42",2018,2.6
"PC_Y60_64","PC","NO",2017,5.7
"PC_Y65_69","PC","NO",2017,5.2
"PC_Y70_74","PC","NO",2017,4.4
"PC_Y75_79","PC","NO",2017,2.8
"PC_Y80_84","PC","NO",2017,2
"PC_Y85_MAX","PC","NO",2017,2.2
"PC_Y60_64","PC","NO",2018,5.7
"PC_Y65_69","PC","NO",2018,5.1
"PC_Y70_74","PC","NO",2018,4.6
"PC_Y75_79","PC","NO",2018,2.9
"PC_Y80_84","PC","NO",2018,2
"PC_Y85_MAX","PC","NO",2018,2.2
"PC_Y60_64","PC","NO0",2017,5.7
"PC_Y65_69","PC","NO0",2017,5.2
"PC_Y70_74","PC","NO0",2017,4.4
"PC_Y75_79","PC","NO0",2017,2.8
"PC_Y80_84","PC","NO0",2017,2
"PC_Y85_MAX","PC","NO0",2017,2.2
"PC_Y60_64","PC","NO0",2018,5.7
"PC_Y65_69","PC","NO0",2018,5.1
"PC_Y70_74","PC","NO0",2018,4.6
"PC_Y75_79","PC","NO0",2018,2.9
"PC_Y80_84","PC","NO0",2018,2
"PC_Y85_MAX","PC","NO0",2018,2.2
"PC_Y60_64","PC","NO01",2017,4.8
"PC_Y65_69","PC","NO01",2017,4.3
"PC_Y70_74","PC","NO01",2017,3.8
"PC_Y75_79","PC","NO01",2017,2.3
"PC_Y80_84","PC","NO01",2017,1.6
"PC_Y85_MAX","PC","NO01",2017,1.8
"PC_Y60_64","PC","NO01",2018,4.9
"PC_Y65_69","PC","NO01",2018,4.2
"PC_Y70_74","PC","NO01",2018,4
"PC_Y75_79","PC","NO01",2018,2.4
"PC_Y80_84","PC","NO01",2018,1.6
"PC_Y85_MAX","PC","NO01",2018,1.8
"PC_Y60_64","PC","NO02",2017,6.6
"PC_Y65_69","PC","NO02",2017,6.5
"PC_Y70_74","PC","NO02",2017,5.5
"PC_Y75_79","PC","NO02",2017,3.6
"PC_Y80_84","PC","NO02",2017,2.6
"PC_Y85_MAX","PC","NO02",2017,2.9
"PC_Y60_64","PC","NO02",2018,6.6
"PC_Y65_69","PC","NO02",2018,6.4
"PC_Y70_74","PC","NO02",2018,5.8
"PC_Y75_79","PC","NO02",2018,3.8
"PC_Y80_84","PC","NO02",2018,2.5
"PC_Y85_MAX","PC","NO02",2018,2.8
"PC_Y60_64","PC","NO03",2017,6.1
"PC_Y65_69","PC","NO03",2017,5.8
"PC_Y70_74","PC","NO03",2017,5
"PC_Y75_79","PC","NO03",2017,3.2
"PC_Y80_84","PC","NO03",2017,2.2
"PC_Y85_MAX","PC","NO03",2017,2.4
"PC_Y60_64","PC","NO03",2018,6.2
"PC_Y65_69","PC","NO03",2018,5.7
"PC_Y70_74","PC","NO03",2018,5.3
"PC_Y75_79","PC","NO03",2018,3.2
"PC_Y80_84","PC","NO03",2018,2.2
"PC_Y85_MAX","PC","NO03",2018,2.4
"PC_Y60_64","PC","NO04",2017,5.4
"PC_Y65_69","PC","NO04",2017,4.8
"PC_Y70_74","PC","NO04",2017,3.9
"PC_Y75_79","PC","NO04",2017,2.5
"PC_Y80_84","PC","NO04",2017,1.8
"PC_Y85_MAX","PC","NO04",2017,1.9
"PC_Y60_64","PC","NO04",2018,5.4
"PC_Y65_69","PC","NO04",2018,4.8
"PC_Y70_74","PC","NO04",2018,4.1
"PC_Y75_79","PC","NO04",2018,2.7
"PC_Y80_84","PC","NO04",2018,1.8
"PC_Y85_MAX","PC","NO04",2018,1.9
"PC_Y60_64","PC","NO05",2017,5.7
"PC_Y65_69","PC","NO05",2017,5.3
"PC_Y70_74","PC","NO05",2017,4.3
"PC_Y75_79","PC","NO05",2017,2.9
"PC_Y80_84","PC","NO05",2017,2.1
"PC_Y85_MAX","PC","NO05",2017,2.5
"PC_Y60_64","PC","NO05",2018,5.7
"PC_Y65_69","PC","NO05",2018,5.3
"PC_Y70_74","PC","NO05",2018,4.6
"PC_Y75_79","PC","NO05",2018,3
"PC_Y80_84","PC","NO05",2018,2.1
"PC_Y85_MAX","PC","NO05",2018,2.5
"PC_Y60_64","PC","NO06",2017,5.7
"PC_Y65_69","PC","NO06",2017,5.3
"PC_Y70_74","PC","NO06",2017,4.5
"PC_Y75_79","PC","NO06",2017,2.9
"PC_Y80_84","PC","NO06",2017,2
"PC_Y85_MAX","PC","NO06",2017,2.2
"PC_Y60_64","PC","NO06",2018,5.7
"PC_Y65_69","PC","NO06",2018,5.2
"PC_Y70_74","PC","NO06",2018,4.7
"PC_Y75_79","PC","NO06",2018,3.1
"PC_Y80_84","PC","NO06",2018,2
"PC_Y85_MAX","PC","NO06",2018,2.2
"PC_Y60_64","PC","NO07",2017,6.3
"PC_Y65_69","PC","NO07",2017,5.8
"PC_Y70_74","PC","NO07",2017,4.8
"PC_Y75_79","PC","NO07",2017,3.2
"PC_Y80_84","PC","NO07",2017,2.2
"PC_Y85_MAX","PC","NO07",2017,2.3
"PC_Y60_64","PC","NO07",2018,6.2
"PC_Y65_69","PC","NO07",2018,5.7
"PC_Y70_74","PC","NO07",2018,5
"PC_Y75_79","PC","NO07",2018,3.4
"PC_Y80_84","PC","NO07",2018,2.2
"PC_Y85_MAX","PC","NO07",2018,2.3
"PC_Y60_64","PC","PL",2017,7.2
"PC_Y65_69","PC","PL",2017,6
"PC_Y70_74","PC","PL",2017,3.4
"PC_Y75_79","PC","PL",2017,2.9
"PC_Y80_84","PC","PL",2017,2.3
"PC_Y85_MAX","PC","PL",2017,2
"PC_Y60_64","PC","PL",2018,7.2
"PC_Y65_69","PC","PL",2018,6.2
"PC_Y70_74","PC","PL",2018,3.8
"PC_Y75_79","PC","PL",2018,2.9
"PC_Y80_84","PC","PL",2018,2.3
"PC_Y85_MAX","PC","PL",2018,2
"PC_Y60_64","PC","PL1",2017,7.3
"PC_Y65_69","PC","PL1",2017,6
"PC_Y70_74","PC","PL1",2017,3.6
"PC_Y75_79","PC","PL1",2017,3
"PC_Y80_84","PC","PL1",2017,2.4
"PC_Y85_MAX","PC","PL1",2017,2.2
"PC_Y60_64","PC","PL11",2017,7.7
"PC_Y65_69","PC","PL11",2017,6.6
"PC_Y70_74","PC","PL11",2017,4
"PC_Y75_79","PC","PL11",2017,3.1
"PC_Y80_84","PC","PL11",2017,2.5
"PC_Y85_MAX","PC","PL11",2017,2.2
"PC_Y60_64","PC","PL12",2017,7.1
"PC_Y65_69","PC","PL12",2017,5.7
"PC_Y70_74","PC","PL12",2017,3.5
"PC_Y75_79","PC","PL12",2017,2.9
"PC_Y80_84","PC","PL12",2017,2.4
"PC_Y85_MAX","PC","PL12",2017,2.2
"PC_Y60_64","PC","PL2",2017,7
"PC_Y65_69","PC","PL2",2017,5.8
"PC_Y70_74","PC","PL2",2017,3.6
"PC_Y75_79","PC","PL2",2017,3.2
"PC_Y80_84","PC","PL2",2017,2.3
"PC_Y85_MAX","PC","PL2",2017,1.8
"PC_Y60_64","PC","PL2",2018,7.1
"PC_Y65_69","PC","PL2",2018,6
"PC_Y70_74","PC","PL2",2018,3.9
"PC_Y75_79","PC","PL2",2018,3.1
"PC_Y80_84","PC","PL2",2018,2.4
"PC_Y85_MAX","PC","PL2",2018,1.9
"PC_Y60_64","PC","PL21",2017,6.4
"PC_Y65_69","PC","PL21",2017,5.3
"PC_Y70_74","PC","PL21",2017,3.4
"PC_Y75_79","PC","PL21",2017,2.9
"PC_Y80_84","PC","PL21",2017,2.3
"PC_Y85_MAX","PC","PL21",2017,1.9
"PC_Y60_64","PC","PL21",2018,6.5
"PC_Y65_69","PC","PL21",2018,5.5
"PC_Y70_74","PC","PL21",2018,3.7
"PC_Y75_79","PC","PL21",2018,2.8
"PC_Y80_84","PC","PL21",2018,2.3
"PC_Y85_MAX","PC","PL21",2018,2
"PC_Y60_64","PC","PL22",2017,7.5
"PC_Y65_69","PC","PL22",2017,6.2
"PC_Y70_74","PC","PL22",2017,3.8
"PC_Y75_79","PC","PL22",2017,3.4
"PC_Y80_84","PC","PL22",2017,2.3
"PC_Y85_MAX","PC","PL22",2017,1.8
"PC_Y60_64","PC","PL22",2018,7.6
"PC_Y65_69","PC","PL22",2018,6.4
"PC_Y70_74","PC","PL22",2018,4
"PC_Y75_79","PC","PL22",2018,3.4
"PC_Y80_84","PC","PL22",2018,2.4
"PC_Y85_MAX","PC","PL22",2018,1.9
"PC_Y60_64","PC","PL3",2017,6.9
"PC_Y65_69","PC","PL3",2017,5.6
"PC_Y70_74","PC","PL3",2017,3.4
"PC_Y75_79","PC","PL3",2017,3.1
"PC_Y80_84","PC","PL3",2017,2.4
"PC_Y85_MAX","PC","PL3",2017,2.2
"PC_Y60_64","PC","PL31",2017,7
"PC_Y65_69","PC","PL31",2017,5.8
"PC_Y70_74","PC","PL31",2017,3.6
"PC_Y75_79","PC","PL31",2017,3.1
"PC_Y80_84","PC","PL31",2017,2.4
"PC_Y85_MAX","PC","PL31",2017,2.2
"PC_Y60_64","PC","PL32",2017,6.5
"PC_Y65_69","PC","PL32",2017,5.3
"PC_Y70_74","PC","PL32",2017,3.2
"PC_Y75_79","PC","PL32",2017,2.9
"PC_Y80_84","PC","PL32",2017,2.3
"PC_Y85_MAX","PC","PL32",2017,1.9
"PC_Y60_64","PC","PL33",2017,7.5
"PC_Y65_69","PC","PL33",2017,6.3
"PC_Y70_74","PC","PL33",2017,3.6
"PC_Y75_79","PC","PL33",2017,3.2
"PC_Y80_84","PC","PL33",2017,2.6
"PC_Y85_MAX","PC","PL33",2017,2.3
"PC_Y60_64","PC","PL34",2017,6.6
"PC_Y65_69","PC","PL34",2017,5.3
"PC_Y70_74","PC","PL34",2017,3.4
"PC_Y75_79","PC","PL34",2017,3.1
"PC_Y80_84","PC","PL34",2017,2.6
"PC_Y85_MAX","PC","PL34",2017,2.4
"PC_Y60_64","PC","PL4",2017,7.3
"PC_Y65_69","PC","PL4",2017,6.2
"PC_Y70_74","PC","PL4",2017,3.2
"PC_Y75_79","PC","PL4",2017,2.6
"PC_Y80_84","PC","PL4",2017,2
"PC_Y85_MAX","PC","PL4",2017,1.7
"PC_Y60_64","PC","PL4",2018,7.3
"PC_Y65_69","PC","PL4",2018,6.3
"PC_Y70_74","PC","PL4",2018,3.7
"PC_Y75_79","PC","PL4",2018,2.5
"PC_Y80_84","PC","PL4",2018,2
"PC_Y85_MAX","PC","PL4",2018,1.7
"PC_Y60_64","PC","PL41",2017,6.9
"PC_Y65_69","PC","PL41",2017,5.9
"PC_Y70_74","PC","PL41",2017,3.3
"PC_Y75_79","PC","PL41",2017,2.5
"PC_Y80_84","PC","PL41",2017,1.9
"PC_Y85_MAX","PC","PL41",2017,1.6
"PC_Y60_64","PC","PL41",2018,6.9
"PC_Y65_69","PC","PL41",2018,6
"PC_Y70_74","PC","PL41",2018,3.7
"PC_Y75_79","PC","PL41",2018,2.5
"PC_Y80_84","PC","PL41",2018,2
"PC_Y85_MAX","PC","PL41",2018,1.7
"PC_Y60_64","PC","PL42",2017,8
"PC_Y65_69","PC","PL42",2017,6.6
"PC_Y70_74","PC","PL42",2017,3.2
"PC_Y75_79","PC","PL42",2017,2.7
"PC_Y80_84","PC","PL42",2017,2.1
"PC_Y85_MAX","PC","PL42",2017,1.8
"PC_Y60_64","PC","PL42",2018,8
"PC_Y65_69","PC","PL42",2018,6.9
"PC_Y70_74","PC","PL42",2018,3.7
"PC_Y75_79","PC","PL42",2018,2.6
"PC_Y80_84","PC","PL42",2018,2.2
"PC_Y85_MAX","PC","PL42",2018,1.9
"PC_Y60_64","PC","PL43",2017,7.7
"PC_Y65_69","PC","PL43",2017,6.3
"PC_Y70_74","PC","PL43",2017,3.1
"PC_Y75_79","PC","PL43",2017,2.5
"PC_Y80_84","PC","PL43",2017,2
"PC_Y85_MAX","PC","PL43",2017,1.7
"PC_Y60_64","PC","PL43",2018,7.7
"PC_Y65_69","PC","PL43",2018,6.6
"PC_Y70_74","PC","PL43",2018,3.5
"PC_Y75_79","PC","PL43",2018,2.5
"PC_Y80_84","PC","PL43",2018,2
"PC_Y85_MAX","PC","PL43",2018,1.8
"PC_Y60_64","PC","PL5",2017,7.8
"PC_Y65_69","PC","PL5",2017,6.5
"PC_Y70_74","PC","PL5",2017,3.3
"PC_Y75_79","PC","PL5",2017,3
"PC_Y80_84","PC","PL5",2017,2.4
"PC_Y85_MAX","PC","PL5",2017,2
"PC_Y60_64","PC","PL5",2018,7.8
"PC_Y65_69","PC","PL5",2018,6.8
"PC_Y70_74","PC","PL5",2018,3.7
"PC_Y75_79","PC","PL5",2018,2.9
"PC_Y80_84","PC","PL5",2018,2.4
"PC_Y85_MAX","PC","PL5",2018,2.1
"PC_Y60_64","PC","PL51",2017,8
"PC_Y65_69","PC","PL51",2017,6.7
"PC_Y70_74","PC","PL51",2017,3.2
"PC_Y75_79","PC","PL51",2017,2.9
"PC_Y80_84","PC","PL51",2017,2.3
"PC_Y85_MAX","PC","PL51",2017,2
"PC_Y60_64","PC","PL51",2018,7.9
"PC_Y65_69","PC","PL51",2018,7
"PC_Y70_74","PC","PL51",2018,3.7
"PC_Y75_79","PC","PL51",2018,2.7
"PC_Y80_84","PC","PL51",2018,2.3
"PC_Y85_MAX","PC","PL51",2018,2.1
"PC_Y60_64","PC","PL52",2017,7.3
"PC_Y65_69","PC","PL52",2017,6.1
"PC_Y70_74","PC","PL52",2017,3.4
"PC_Y75_79","PC","PL52",2017,3.6
"PC_Y80_84","PC","PL52",2017,2.6
"PC_Y85_MAX","PC","PL52",2017,1.9
"PC_Y60_64","PC","PL52",2018,7.3
"PC_Y65_69","PC","PL52",2018,6.4
