"age","indic_he","unit","sex","icd10","geo","time","values"
"TOTAL","ALOS","NR","M","G","ITF5",2017,11.7
"TOTAL","ALOS","NR","M","G","ITF6",2017,10.4
"TOTAL","ALOS","NR","M","G","ITG1",2017,15.7
"TOTAL","ALOS","NR","M","G","ITG2",2017,7.6
"TOTAL","ALOS","NR","M","G","ITH1",2017,10.5
"TOTAL","ALOS","NR","M","G","ITH2",2017,12.3
"TOTAL","ALOS","NR","M","G","ITH3",2017,13.7
"TOTAL","ALOS","NR","M","G","ITH4",2017,11.5
"TOTAL","ALOS","NR","M","G","ITH5",2017,11.3
"TOTAL","ALOS","NR","M","G","ITI1",2017,9.9
"TOTAL","ALOS","NR","M","G","ITI2",2017,10.3
"TOTAL","ALOS","NR","M","G","ITI3",2017,14
"TOTAL","ALOS","NR","M","G","ITI4",2017,13.7
"TOTAL","ALOS","NR","M","G","LI",2017,8.4
"TOTAL","ALOS","NR","M","G","LT",2017,8
"TOTAL","ALOS","NR","M","G","LT01",2017,8.9
"TOTAL","ALOS","NR","M","G","LT02",2017,7.5
"TOTAL","ALOS","NR","M","G","LV",2017,9.4
"TOTAL","ALOS","NR","M","G","ME",2017,10
"TOTAL","ALOS","NR","M","G","MT",2017,8.5
"TOTAL","ALOS","NR","M","G","NL",2017,3.1
"TOTAL","ALOS","NR","M","G","NL11",2017,4.5
"TOTAL","ALOS","NR","M","G","NL12",2017,2.9
"TOTAL","ALOS","NR","M","G","NL13",2017,3.8
"TOTAL","ALOS","NR","M","G","NL21",2017,3.4
"TOTAL","ALOS","NR","M","G","NL22",2017,2.5
"TOTAL","ALOS","NR","M","G","NL23",2017,2
"TOTAL","ALOS","NR","M","G","NL31",2017,3.8
"TOTAL","ALOS","NR","M","G","NL32",2017,2.9
"TOTAL","ALOS","NR","M","G","NL33",2017,3.6
"TOTAL","ALOS","NR","M","G","NL34",2017,3.4
"TOTAL","ALOS","NR","M","G","NL41",2017,3.4
"TOTAL","ALOS","NR","M","G","NL42",2017,2.9
"TOTAL","ALOS","NR","M","G","NO",2017,4.1
"TOTAL","ALOS","NR","M","G","PL",2017,8.5
"TOTAL","ALOS","NR","M","G","RO",2017,9.3
"TOTAL","ALOS","NR","M","G","RO11",2017,9.5
"TOTAL","ALOS","NR","M","G","RO12",2017,8.9
"TOTAL","ALOS","NR","M","G","RO21",2017,8.5
"TOTAL","ALOS","NR","M","G","RO22",2017,8.1
"TOTAL","ALOS","NR","M","G","RO31",2017,11.6
"TOTAL","ALOS","NR","M","G","RO32",2017,9.4
"TOTAL","ALOS","NR","M","G","RO41",2017,9.1
"TOTAL","ALOS","NR","M","G","RO42",2017,9.7
"TOTAL","ALOS","NR","M","G","RS",2017,16.9
"TOTAL","ALOS","NR","M","G","SE",2017,5.4
"TOTAL","ALOS","NR","M","G","SI",2017,8.5
"TOTAL","ALOS","NR","M","G","SK",2017,7.1
"TOTAL","ALOS","NR","M","I","AT",2017,10.4
"TOTAL","ALOS","NR","M","I","AT11",2017,12.7
"TOTAL","ALOS","NR","M","I","AT12",2017,10.8
"TOTAL","ALOS","NR","M","I","AT13",2017,12.4
"TOTAL","ALOS","NR","M","I","AT21",2017,11.1
"TOTAL","ALOS","NR","M","I","AT22",2017,9.9
"TOTAL","ALOS","NR","M","I","AT31",2017,9.5
"TOTAL","ALOS","NR","M","I","AT32",2017,9.7
"TOTAL","ALOS","NR","M","I","AT33",2017,8.1
"TOTAL","ALOS","NR","M","I","AT34",2017,7.8
"TOTAL","ALOS","NR","M","I","BE",2017,6.7
"TOTAL","ALOS","NR","M","I","BE10",2017,7.4
"TOTAL","ALOS","NR","M","I","BE21",2017,6.4
"TOTAL","ALOS","NR","M","I","BE22",2017,5.5
"TOTAL","ALOS","NR","M","I","BE23",2017,6.6
"TOTAL","ALOS","NR","M","I","BE24",2017,6.5
"TOTAL","ALOS","NR","M","I","BE25",2017,6.9
"TOTAL","ALOS","NR","M","I","BE31",2017,6.2
"TOTAL","ALOS","NR","M","I","BE32",2017,7.5
"TOTAL","ALOS","NR","M","I","BE33",2017,7.4
"TOTAL","ALOS","NR","M","I","BE34",2017,6.4
"TOTAL","ALOS","NR","M","I","BE35",2017,6.8
"TOTAL","ALOS","NR","M","I","CH",2017,8.4
"TOTAL","ALOS","NR","M","I","CY",2017,6.5
"TOTAL","ALOS","NR","M","I","CZ",2017,9.8
"TOTAL","ALOS","NR","M","I","CZ01",2017,7.7
"TOTAL","ALOS","NR","M","I","CZ02",2017,12.4
"TOTAL","ALOS","NR","M","I","CZ03",2017,8.8
"TOTAL","ALOS","NR","M","I","CZ04",2017,10.6
"TOTAL","ALOS","NR","M","I","CZ05",2017,11.4
"TOTAL","ALOS","NR","M","I","CZ06",2017,10.8
"TOTAL","ALOS","NR","M","I","CZ07",2017,8.8
"TOTAL","ALOS","NR","M","I","CZ08",2017,9.6
"TOTAL","ALOS","NR","M","I","DE",2017,9.4
"TOTAL","ALOS","NR","M","I","DE1",2017,9.4
"TOTAL","ALOS","NR","M","I","DE2",2017,9.2
"TOTAL","ALOS","NR","M","I","DE30",2017,7.7
"TOTAL","ALOS","NR","M","I","DE40",2017,10.7
"TOTAL","ALOS","NR","M","I","DE50",2017,8.6
"TOTAL","ALOS","NR","M","I","DE60",2017,8.4
"TOTAL","ALOS","NR","M","I","DE7",2017,10.1
"TOTAL","ALOS","NR","M","I","DE80",2017,9.8
"TOTAL","ALOS","NR","M","I","DE9",2017,9.5
"TOTAL","ALOS","NR","M","I","DEA",2017,9.2
"TOTAL","ALOS","NR","M","I","DEB",2017,9
"TOTAL","ALOS","NR","M","I","DEC0",2017,10.1
"TOTAL","ALOS","NR","M","I","DED",2017,10.1
"TOTAL","ALOS","NR","M","I","DEE0",2017,9.3
"TOTAL","ALOS","NR","M","I","DEF0",2017,10.1
"TOTAL","ALOS","NR","M","I","DEG0",2017,10
"TOTAL","ALOS","NR","M","I","ES",2017,8.6
"TOTAL","ALOS","NR","M","I","ES1",2017,8.9
"TOTAL","ALOS","NR","M","I","ES11",2017,9.3
"TOTAL","ALOS","NR","M","I","ES12",2017,8.6
"TOTAL","ALOS","NR","M","I","ES13",2017,8.2
"TOTAL","ALOS","NR","M","I","ES2",2017,8.5
"TOTAL","ALOS","NR","M","I","ES21",2017,7.8
"TOTAL","ALOS","NR","M","I","ES22",2017,8.3
"TOTAL","ALOS","NR","M","I","ES23",2017,8.6
"TOTAL","ALOS","NR","M","I","ES24",2017,9.6
"TOTAL","ALOS","NR","M","I","ES30",2017,7.9
"TOTAL","ALOS","NR","M","I","ES4",2017,8.1
"TOTAL","ALOS","NR","M","I","ES41",2017,7.8
"TOTAL","ALOS","NR","M","I","ES42",2017,8
"TOTAL","ALOS","NR","M","I","ES43",2017,9.1
"TOTAL","ALOS","NR","M","I","ES5",2017,9
"TOTAL","ALOS","NR","M","I","ES51",2017,10
"TOTAL","ALOS","NR","M","I","ES52",2017,7.4
"TOTAL","ALOS","NR","M","I","ES53",2017,8.9
"TOTAL","ALOS","NR","M","I","ES6",2017,7.9
"TOTAL","ALOS","NR","M","I","ES61",2017,7.7
"TOTAL","ALOS","NR","M","I","ES62",2017,8.7
"TOTAL","ALOS","NR","M","I","ES63",2017,7.9
"TOTAL","ALOS","NR","M","I","ES64",2017,11.2
"TOTAL","ALOS","NR","M","I","ES70",2017,11.8
"TOTAL","ALOS","NR","M","I","FI",2017,7.9
"TOTAL","ALOS","NR","M","I","FR",2017,6.2
"TOTAL","ALOS","NR","M","I","FR10",2017,6.6
"TOTAL","ALOS","NR","M","I","FRB0",2017,6.3
"TOTAL","ALOS","NR","M","I","FRC1",2017,6.2
"TOTAL","ALOS","NR","M","I","FRC2",2017,6.2
"TOTAL","ALOS","NR","M","I","FRD1",2017,6.3
"TOTAL","ALOS","NR","M","I","FRD2",2017,6.1
"TOTAL","ALOS","NR","M","I","FRE1",2017,6.1
"TOTAL","ALOS","NR","M","I","FRE2",2017,6.3
"TOTAL","ALOS","NR","M","I","FRF1",2017,6.7
"TOTAL","ALOS","NR","M","I","FRF2",2017,6.5
"TOTAL","ALOS","NR","M","I","FRF3",2017,5.8
"TOTAL","ALOS","NR","M","I","FRG0",2017,6.3
"TOTAL","ALOS","NR","M","I","FRH0",2017,6.5
"TOTAL","ALOS","NR","M","I","FRI1",2017,5.9
"TOTAL","ALOS","NR","M","I","FRI2",2017,6.7
"TOTAL","ALOS","NR","M","I","FRI3",2017,6.1
"TOTAL","ALOS","NR","M","I","FRJ1",2017,5.9
"TOTAL","ALOS","NR","M","I","FRJ2",2017,5.7
"TOTAL","ALOS","NR","M","I","FRK1",2017,6.5
"TOTAL","ALOS","NR","M","I","FRK2",2017,6.1
"TOTAL","ALOS","NR","M","I","FRL0",2017,5.8
"TOTAL","ALOS","NR","M","I","FRM0",2017,6.1
"TOTAL","ALOS","NR","M","I","FRY1",2017,7.6
"TOTAL","ALOS","NR","M","I","FRY2",2017,7.6
"TOTAL","ALOS","NR","M","I","FRY3",2017,10.2
"TOTAL","ALOS","NR","M","I","FRY4",2017,5.3
"TOTAL","ALOS","NR","M","I","FRY5",2017,9.4
"TOTAL","ALOS","NR","M","I","FRZZ",2017,14.3
"TOTAL","ALOS","NR","M","I","HR",2017,7.4
"TOTAL","ALOS","NR","M","I","HR03",2017,7.2
"TOTAL","ALOS","NR","M","I","HR04",2017,7.5
"TOTAL","ALOS","NR","M","I","HU",2017,11.1
"TOTAL","ALOS","NR","M","I","IE",2017,7.5
"TOTAL","ALOS","NR","M","I","IE04",2017,7.1
"TOTAL","ALOS","NR","M","I","IE05",2017,6.8
"TOTAL","ALOS","NR","M","I","IE06",2017,8.3
"TOTAL","ALOS","NR","M","I","IS",2017,8.6
"TOTAL","ALOS","NR","M","I","IT",2017,8.8
"TOTAL","ALOS","NR","M","I","ITC1",2017,9.4
"TOTAL","ALOS","NR","M","I","ITC2",2017,9.5
"TOTAL","ALOS","NR","M","I","ITC3",2017,8.9
"TOTAL","ALOS","NR","M","I","ITC4",2017,9.7
"TOTAL","ALOS","NR","M","I","ITF1",2017,8.5
"TOTAL","ALOS","NR","M","I","ITF2",2017,8.8
"TOTAL","ALOS","NR","M","I","ITF3",2017,7.4
"TOTAL","ALOS","NR","M","I","ITF4",2017,7.7
"TOTAL","ALOS","NR","M","I","ITF5",2017,8.2
"TOTAL","ALOS","NR","M","I","ITF6",2017,8.3
"TOTAL","ALOS","NR","M","I","ITG1",2017,8.4
"TOTAL","ALOS","NR","M","I","ITG2",2017,8.4
"TOTAL","ALOS","NR","M","I","ITH1",2017,8.6
"TOTAL","ALOS","NR","M","I","ITH2",2017,10.7
"TOTAL","ALOS","NR","M","I","ITH3",2017,10
"TOTAL","ALOS","NR","M","I","ITH4",2017,8.8
"TOTAL","ALOS","NR","M","I","ITH5",2017,8.5
"TOTAL","ALOS","NR","M","I","ITI1",2017,7.8
"TOTAL","ALOS","NR","M","I","ITI2",2017,8.3
"TOTAL","ALOS","NR","M","I","ITI3",2017,8.6
"TOTAL","ALOS","NR","M","I","ITI4",2017,9.8
"TOTAL","ALOS","NR","M","I","LI",2017,6
"TOTAL","ALOS","NR","M","I","LT",2017,8.3
"TOTAL","ALOS","NR","M","I","LT01",2017,9.2
"TOTAL","ALOS","NR","M","I","LT02",2017,7.9
"TOTAL","ALOS","NR","M","I","LV",2017,6.7
"TOTAL","ALOS","NR","M","I","ME",2017,7.6
"TOTAL","ALOS","NR","M","I","MT",2017,8.3
"TOTAL","ALOS","NR","M","I","NL",2017,5.5
"TOTAL","ALOS","NR","M","I","NL11",2017,5.7
"TOTAL","ALOS","NR","M","I","NL12",2017,5.3
"TOTAL","ALOS","NR","M","I","NL13",2017,5.2
"TOTAL","ALOS","NR","M","I","NL21",2017,5.8
"TOTAL","ALOS","NR","M","I","NL22",2017,5.6
"TOTAL","ALOS","NR","M","I","NL23",2017,5.2
"TOTAL","ALOS","NR","M","I","NL31",2017,5.9
"TOTAL","ALOS","NR","M","I","NL32",2017,5.5
"TOTAL","ALOS","NR","M","I","NL33",2017,5.4
"TOTAL","ALOS","NR","M","I","NL34",2017,3.9
"TOTAL","ALOS","NR","M","I","NL41",2017,5.6
"TOTAL","ALOS","NR","M","I","NL42",2017,5.8
"TOTAL","ALOS","NR","M","I","NO",2017,4.5
"TOTAL","ALOS","NR","M","I","PL",2017,6.6
"TOTAL","ALOS","NR","M","I","RO",2017,7.3
"TOTAL","ALOS","NR","M","I","RO11",2017,7.6
"TOTAL","ALOS","NR","M","I","RO12",2017,8.1
"TOTAL","ALOS","NR","M","I","RO21",2017,7.4
"TOTAL","ALOS","NR","M","I","RO22",2017,7.3
"TOTAL","ALOS","NR","M","I","RO31",2017,7.3
"TOTAL","ALOS","NR","M","I","RO32",2017,6.5
"TOTAL","ALOS","NR","M","I","RO41",2017,7.1
"TOTAL","ALOS","NR","M","I","RO42",2017,7.7
"TOTAL","ALOS","NR","M","I","RS",2017,8.3
"TOTAL","ALOS","NR","M","I","SE",2017,5.4
"TOTAL","ALOS","NR","M","I","SI",2017,7.8
"TOTAL","ALOS","NR","M","I","SK",2017,6.8
"TOTAL","ALOS","NR","M","J","AT",2017,7.5
"TOTAL","ALOS","NR","M","J","AT11",2017,6.8
"TOTAL","ALOS","NR","M","J","AT12",2017,8.1
"TOTAL","ALOS","NR","M","J","AT13",2017,7.6
"TOTAL","ALOS","NR","M","J","AT21",2017,8.3
"TOTAL","ALOS","NR","M","J","AT22",2017,8
"TOTAL","ALOS","NR","M","J","AT31",2017,7.2
"TOTAL","ALOS","NR","M","J","AT32",2017,6.5
"TOTAL","ALOS","NR","M","J","AT33",2017,6.9
"TOTAL","ALOS","NR","M","J","AT34",2017,5.7
"TOTAL","ALOS","NR","M","J","BE",2017,7.4
"TOTAL","ALOS","NR","M","J","BE10",2017,7.5
"TOTAL","ALOS","NR","M","J","BE21",2017,6.9
"TOTAL","ALOS","NR","M","J","BE22",2017,7.1
"TOTAL","ALOS","NR","M","J","BE23",2017,6.9
"TOTAL","ALOS","NR","M","J","BE24",2017,7.2
"TOTAL","ALOS","NR","M","J","BE25",2017,7.3
"TOTAL","ALOS","NR","M","J","BE31",2017,6.9
"TOTAL","ALOS","NR","M","J","BE32",2017,8.2
"TOTAL","ALOS","NR","M","J","BE33",2017,8.4
"TOTAL","ALOS","NR","M","J","BE34",2017,8.1
"TOTAL","ALOS","NR","M","J","BE35",2017,7.9
"TOTAL","ALOS","NR","M","J","CH",2017,6.6
"TOTAL","ALOS","NR","M","J","CY",2017,5.1
"TOTAL","ALOS","NR","M","J","CZ",2017,9.8
"TOTAL","ALOS","NR","M","J","CZ01",2017,8.4
"TOTAL","ALOS","NR","M","J","CZ02",2017,11.8
"TOTAL","ALOS","NR","M","J","CZ03",2017,9.2
"TOTAL","ALOS","NR","M","J","CZ04",2017,8
"TOTAL","ALOS","NR","M","J","CZ05",2017,12.1
"TOTAL","ALOS","NR","M","J","CZ06",2017,9.6
"TOTAL","ALOS","NR","M","J","CZ07",2017,9.4
"TOTAL","ALOS","NR","M","J","CZ08",2017,10.1
"TOTAL","ALOS","NR","M","J","DE",2017,7.8
"TOTAL","ALOS","NR","M","J","DE1",2017,7.4
"TOTAL","ALOS","NR","M","J","DE2",2017,7.6
"TOTAL","ALOS","NR","M","J","DE30",2017,7.7
"TOTAL","ALOS","NR","M","J","DE40",2017,7.5
"TOTAL","ALOS","NR","M","J","DE50",2017,6.6
"TOTAL","ALOS","NR","M","J","DE60",2017,7.1
"TOTAL","ALOS","NR","M","J","DE7",2017,7.3
"TOTAL","ALOS","NR","M","J","DE80",2017,11.3
"TOTAL","ALOS","NR","M","J","DE9",2017,8.2
"TOTAL","ALOS","NR","M","J","DEA",2017,7.6
"TOTAL","ALOS","NR","M","J","DEB",2017,7.8
"TOTAL","ALOS","NR","M","J","DEC0",2017,6.9
"TOTAL","ALOS","NR","M","J","DED",2017,7.7
"TOTAL","ALOS","NR","M","J","DEE0",2017,7.2
"TOTAL","ALOS","NR","M","J","DEF0",2017,10.8
"TOTAL","ALOS","NR","M","J","DEG0",2017,7.9
"TOTAL","ALOS","NR","M","J","ES",2017,7.2
"TOTAL","ALOS","NR","M","J","ES1",2017,7.8
"TOTAL","ALOS","NR","M","J","ES11",2017,7.9
"TOTAL","ALOS","NR","M","J","ES12",2017,7.7
"TOTAL","ALOS","NR","M","J","ES13",2017,7.3
"TOTAL","ALOS","NR","M","J","ES2",2017,6.6
"TOTAL","ALOS","NR","M","J","ES21",2017,6
"TOTAL","ALOS","NR","M","J","ES22",2017,6.4
"TOTAL","ALOS","NR","M","J","ES23",2017,6.8
"TOTAL","ALOS","NR","M","J","ES24",2017,7.8
"TOTAL","ALOS","NR","M","J","ES30",2017,6.6
"TOTAL","ALOS","NR","M","J","ES4",2017,7.4
"TOTAL","ALOS","NR","M","J","ES41",2017,7.5
"TOTAL","ALOS","NR","M","J","ES42",2017,7.7
"TOTAL","ALOS","NR","M","J","ES43",2017,6.8
"TOTAL","ALOS","NR","M","J","ES5",2017,6.9
"TOTAL","ALOS","NR","M","J","ES51",2017,7.3
"TOTAL","ALOS","NR","M","J","ES52",2017,6.2
"TOTAL","ALOS","NR","M","J","ES53",2017,6.7
"TOTAL","ALOS","NR","M","J","ES6",2017,7.3
"TOTAL","ALOS","NR","M","J","ES61",2017,7.2
"TOTAL","ALOS","NR","M","J","ES62",2017,7.8
"TOTAL","ALOS","NR","M","J","ES63",2017,6.5
"TOTAL","ALOS","NR","M","J","ES64",2017,9.6
"TOTAL","ALOS","NR","M","J","ES70",2017,9.9
"TOTAL","ALOS","NR","M","J","FI",2017,6.4
"TOTAL","ALOS","NR","M","J","FR",2017,6.7
"TOTAL","ALOS","NR","M","J","FR10",2017,6.7
"TOTAL","ALOS","NR","M","J","FRB0",2017,6.9
"TOTAL","ALOS","NR","M","J","FRC1",2017,7.4
"TOTAL","ALOS","NR","M","J","FRC2",2017,7.2
"TOTAL","ALOS","NR","M","J","FRD1",2017,6.7
"TOTAL","ALOS","NR","M","J","FRD2",2017,5.9
"TOTAL","ALOS","NR","M","J","FRE1",2017,6.2
"TOTAL","ALOS","NR","M","J","FRE2",2017,7.2
"TOTAL","ALOS","NR","M","J","FRF1",2017,7.6
"TOTAL","ALOS","NR","M","J","FRF2",2017,7.1
"TOTAL","ALOS","NR","M","J","FRF3",2017,7.3
"TOTAL","ALOS","NR","M","J","FRG0",2017,6.3
"TOTAL","ALOS","NR","M","J","FRH0",2017,7
"TOTAL","ALOS","NR","M","J","FRI1",2017,6.3
"TOTAL","ALOS","NR","M","J","FRI2",2017,7.8
"TOTAL","ALOS","NR","M","J","FRI3",2017,6.8
"TOTAL","ALOS","NR","M","J","FRJ1",2017,6.6
"TOTAL","ALOS","NR","M","J","FRJ2",2017,6.3
"TOTAL","ALOS","NR","M","J","FRK1",2017,8.1
"TOTAL","ALOS","NR","M","J","FRK2",2017,6.5
"TOTAL","ALOS","NR","M","J","FRL0",2017,6.8
"TOTAL","ALOS","NR","M","J","FRM0",2017,7.2
"TOTAL","ALOS","NR","M","J","FRY1",2017,7.3
"TOTAL","ALOS","NR","M","J","FRY2",2017,7.1
"TOTAL","ALOS","NR","M","J","FRY3",2017,7.2
"TOTAL","ALOS","NR","M","J","FRY4",2017,5.7
"TOTAL","ALOS","NR","M","J","FRY5",2017,6.1
"TOTAL","ALOS","NR","M","J","FRZZ",2017,12.2
"TOTAL","ALOS","NR","M","J","HR",2017,7.8
"TOTAL","ALOS","NR","M","J","HR03",2017,8.2
"TOTAL","ALOS","NR","M","J","HR04",2017,7.6
"TOTAL","ALOS","NR","M","J","HU",2017,8.1
"TOTAL","ALOS","NR","M","J","IE",2017,6.8
"TOTAL","ALOS","NR","M","J","IE04",2017,5.9
"TOTAL","ALOS","NR","M","J","IE05",2017,6
"TOTAL","ALOS","NR","M","J","IE06",2017,7.7
"TOTAL","ALOS","NR","M","J","IS",2017,6.9
"TOTAL","ALOS","NR","M","J","IT",2017,9.1
"TOTAL","ALOS","NR","M","J","ITC1",2017,10
"TOTAL","ALOS","NR","M","J","ITC2",2017,10.8
"TOTAL","ALOS","NR","M","J","ITC3",2017,8.8
"TOTAL","ALOS","NR","M","J","ITC4",2017,9.5
"TOTAL","ALOS","NR","M","J","ITF1",2017,9.4
"TOTAL","ALOS","NR","M","J","ITF2",2017,8.5
"TOTAL","ALOS","NR","M","J","ITF3",2017,8.4
"TOTAL","ALOS","NR","M","J","ITF4",2017,9.3
"TOTAL","ALOS","NR","M","J","ITF5",2017,7.3
"TOTAL","ALOS","NR","M","J","ITF6",2017,8.8
"TOTAL","ALOS","NR","M","J","ITG1",2017,9.3
"TOTAL","ALOS","NR","M","J","ITG2",2017,8.3
"TOTAL","ALOS","NR","M","J","ITH1",2017,9.1
"TOTAL","ALOS","NR","M","J","ITH2",2017,9.8
"TOTAL","ALOS","NR","M","J","ITH3",2017,9.4
"TOTAL","ALOS","NR","M","J","ITH4",2017,9
"TOTAL","ALOS","NR","M","J","ITH5",2017,8.4
"TOTAL","ALOS","NR","M","J","ITI1",2017,8.4
"TOTAL","ALOS","NR","M","J","ITI2",2017,8.9
"TOTAL","ALOS","NR","M","J","ITI3",2017,9.8
"TOTAL","ALOS","NR","M","J","ITI4",2017,9.7
"TOTAL","ALOS","NR","M","J","LI",2017,7.1
"TOTAL","ALOS","NR","M","J","LT",2017,6.6
"TOTAL","ALOS","NR","M","J","LT01",2017,6.4
"TOTAL","ALOS","NR","M","J","LT02",2017,6.6
"TOTAL","ALOS","NR","M","J","LV",2017,6.2
"TOTAL","ALOS","NR","M","J","ME",2017,8
"TOTAL","ALOS","NR","M","J","MT",2017,6.4
"TOTAL","ALOS","NR","M","J","NL",2017,5.6
"TOTAL","ALOS","NR","M","J","NL11",2017,4.7
"TOTAL","ALOS","NR","M","J","NL12",2017,5.2
"TOTAL","ALOS","NR","M","J","NL13",2017,5.5
"TOTAL","ALOS","NR","M","J","NL21",2017,5
"TOTAL","ALOS","NR","M","J","NL22",2017,5.6
"TOTAL","ALOS","NR","M","J","NL23",2017,5.1
"TOTAL","ALOS","NR","M","J","NL31",2017,5.5
"TOTAL","ALOS","NR","M","J","NL32",2017,5.6
"TOTAL","ALOS","NR","M","J","NL33",2017,5.6
"TOTAL","ALOS","NR","M","J","NL34",2017,5.7
"TOTAL","ALOS","NR","M","J","NL41",2017,5.7
"TOTAL","ALOS","NR","M","J","NL42",2017,6.6
"TOTAL","ALOS","NR","M","J","NO",2017,5.2
"TOTAL","ALOS","NR","M","J","PL",2017,6.7
"TOTAL","ALOS","NR","M","J","RO",2017,6.9
"TOTAL","ALOS","NR","M","J","RO11",2017,7.2
"TOTAL","ALOS","NR","M","J","RO12",2017,6.6
"TOTAL","ALOS","NR","M","J","RO21",2017,6.8
"TOTAL","ALOS","NR","M","J","RO22",2017,7.3
"TOTAL","ALOS","NR","M","J","RO31",2017,6.6
"TOTAL","ALOS","NR","M","J","RO32",2017,6
"TOTAL","ALOS","NR","M","J","RO41",2017,6.5
"TOTAL","ALOS","NR","M","J","RO42",2017,9
"TOTAL","ALOS","NR","M","J","RS",2017,9.2
"TOTAL","ALOS","NR","M","J","SE",2017,5.4
"TOTAL","ALOS","NR","M","J","SI",2017,6.7
"TOTAL","ALOS","NR","M","J","SK",2017,7.4
"TOTAL","ALOS","NR","M","K","AT",2017,4.9
"TOTAL","ALOS","NR","M","K","AT11",2017,4.9
"TOTAL","ALOS","NR","M","K","AT12",2017,4.9
"TOTAL","ALOS","NR","M","K","AT13",2017,5.4
"TOTAL","ALOS","NR","M","K","AT21",2017,4.3
"TOTAL","ALOS","NR","M","K","AT22",2017,4.8
"TOTAL","ALOS","NR","M","K","AT31",2017,4.8
"TOTAL","ALOS","NR","M","K","AT32",2017,4.4
"TOTAL","ALOS","NR","M","K","AT33",2017,4.9
"TOTAL","ALOS","NR","M","K","AT34",2017,4.8
"TOTAL","ALOS","NR","M","K","BE",2017,4.9
"TOTAL","ALOS","NR","M","K","BE10",2017,5
"TOTAL","ALOS","NR","M","K","BE21",2017,4.8
"TOTAL","ALOS","NR","M","K","BE22",2017,4.9
"TOTAL","ALOS","NR","M","K","BE23",2017,4.8
"TOTAL","ALOS","NR","M","K","BE24",2017,5.1
"TOTAL","ALOS","NR","M","K","BE25",2017,5
"TOTAL","ALOS","NR","M","K","BE31",2017,4.4
"TOTAL","ALOS","NR","M","K","BE32",2017,5.1
"TOTAL","ALOS","NR","M","K","BE33",2017,5.1
"TOTAL","ALOS","NR","M","K","BE34",2017,4.7
"TOTAL","ALOS","NR","M","K","BE35",2017,5
"TOTAL","ALOS","NR","M","K","CH",2017,5
"TOTAL","ALOS","NR","M","K","CY",2017,4.3
"TOTAL","ALOS","NR","M","K","CZ",2017,5.9
"TOTAL","ALOS","NR","M","K","CZ01",2017,5.8
"TOTAL","ALOS","NR","M","K","CZ02",2017,5.3
"TOTAL","ALOS","NR","M","K","CZ03",2017,5.7
"TOTAL","ALOS","NR","M","K","CZ04",2017,6
"TOTAL","ALOS","NR","M","K","CZ05",2017,5.9
"TOTAL","ALOS","NR","M","K","CZ06",2017,6
"TOTAL","ALOS","NR","M","K","CZ07",2017,6.1
"TOTAL","ALOS","NR","M","K","CZ08",2017,6
"TOTAL","ALOS","NR","M","K","DE",2017,5.6
"TOTAL","ALOS","NR","M","K","DE1",2017,5.5
"TOTAL","ALOS","NR","M","K","DE2",2017,5.4
"TOTAL","ALOS","NR","M","K","DE30",2017,5.6
"TOTAL","ALOS","NR","M","K","DE40",2017,6
"TOTAL","ALOS","NR","M","K","DE50",2017,5.5
"TOTAL","ALOS","NR","M","K","DE60",2017,5.2
"TOTAL","ALOS","NR","M","K","DE7",2017,5.5
"TOTAL","ALOS","NR","M","K","DE80",2017,5.9
"TOTAL","ALOS","NR","M","K","DE9",2017,5.3
"TOTAL","ALOS","NR","M","K","DEA",2017,5.7
"TOTAL","ALOS","NR","M","K","DEB",2017,5.7
"TOTAL","ALOS","NR","M","K","DEC0",2017,5.6
"TOTAL","ALOS","NR","M","K","DED",2017,5.9
"TOTAL","ALOS","NR","M","K","DEE0",2017,5.5
"TOTAL","ALOS","NR","M","K","DEF0",2017,6.1
"TOTAL","ALOS","NR","M","K","DEG0",2017,5.9
"TOTAL","ALOS","NR","M","K","ES",2017,5.5
"TOTAL","ALOS","NR","M","K","ES1",2017,6.4
"TOTAL","ALOS","NR","M","K","ES11",2017,6.5
"TOTAL","ALOS","NR","M","K","ES12",2017,6.2
"TOTAL","ALOS","NR","M","K","ES13",2017,5.7
"TOTAL","ALOS","NR","M","K","ES2",2017,5.2
"TOTAL","ALOS","NR","M","K","ES21",2017,5.2
"TOTAL","ALOS","NR","M","K","ES22",2017,4.8
"TOTAL","ALOS","NR","M","K","ES23",2017,5.6
"TOTAL","ALOS","NR","M","K","ES24",2017,5.4
"TOTAL","ALOS","NR","M","K","ES30",2017,5.1
"TOTAL","ALOS","NR","M","K","ES4",2017,5.6
"TOTAL","ALOS","NR","M","K","ES41",2017,5.4
"TOTAL","ALOS","NR","M","K","ES42",2017,6.2
"TOTAL","ALOS","NR","M","K","ES43",2017,5.5
"TOTAL","ALOS","NR","M","K","ES5",2017,5.2
"TOTAL","ALOS","NR","M","K","ES51",2017,5.4
"TOTAL","ALOS","NR","M","K","ES52",2017,5.1
"TOTAL","ALOS","NR","M","K","ES53",2017,4.8
"TOTAL","ALOS","NR","M","K","ES6",2017,5.7
"TOTAL","ALOS","NR","M","K","ES61",2017,5.7
"TOTAL","ALOS","NR","M","K","ES62",2017,5.7
"TOTAL","ALOS","NR","M","K","ES63",2017,6.1
"TOTAL","ALOS","NR","M","K","ES64",2017,5.3
"TOTAL","ALOS","NR","M","K","ES70",2017,6.1
